"Woonplaats","Indicatie Hoofdvestiging","Rechtsvorm","Rechtsvorm omschrijving","Hoofdactiviteit","Omschrijving hoofdactiviteit","Nevenactiviteit 1","Omschrijving nevenactiviteit 1","Nevenactiviteit 2","Omschrijving nevenactiviteit 2","Import","Export",Datum oprichting,Datum akte oprichting,Datum Inschrijving,Datum vestiging,Datum vestiging huidig adres,Datum opheffing,Datum voortzetting,"Indicator surseance - faillissement - schuldsanering",boekjaar,Datum deponering jaarstuk
"Nieuw-Vennep","H","41","Besloten vennootschap met gewone structuur","93119","Overige sportaccommodaties","","","","","N","N",20020711,20020711,20000719,19990407,20161129,0,20020711,"",2020,20210614
"Groningen","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","N","N",0,0,20050531,20000701,20050401,0,0,"",0,0
"Edam","","74","Stichting","6420","Financiële holdings","","","","","","",20000711,20000711,0,0,0,0,0,"",0,0
"Hoorn","","74","Stichting","9002","Dienstverlening voor uitvoerende kunst","","","","","","",20000714,20000714,0,0,0,0,0,"",0,0
"Dieren","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20060117,20060117,20190906,20000719,20190906,0,20060117,"",2019,20210504
"Heiloo","H","01","Eenmanszaak","47913","Internethandel boek,tijdschrift,cd,dvd","4763","Winkels in audio- en video-opnamen","9003","Schrijven en overige scheppende kunst","N","N",0,0,20000719,20000715,0,0,0,"",0,0
"Schagerbrug","H","01","Eenmanszaak","8891","Kinderopvang","","","","","","",0,0,20000719,20000719,20130901,0,0,"",0,0
"Heiloo","H","01","Eenmanszaak","96021","Haarverzorging","","","","","N","N",0,0,20000719,20000719,0,0,0,"",0,0
"Dronten","H","01","Eenmanszaak","43222","Inst. verwarmings-/luchtbehandelingsapp.","","","","","N","N",0,0,20000718,20000724,20060426,0,0,"",0,0
"Almere","H","01","Eenmanszaak","6201","Ontwikkelen/produceren/uitgeven software","9002","Dienstverlening voor uitvoerende kunst","90012","Producenten van podiumkunst","N","N",0,0,20000718,20000601,20080420,0,0,"",0,0
"Almere","H","41","Besloten vennootschap met gewone structuur","7911","Reisbemiddeling","","","","","N","N",20001214,20001214,20000719,20000718,20220401,0,20001214,"",2020,20210624
"Spannum","H","41","Besloten vennootschap met gewone structuur","01411","Houden van melkvee","70221","Organisatie-adviesbureaus","","","","",20000713,20000713,20000719,20000713,0,0,0,"",2020,20210729
"Heerenveen","","74","Stichting","88999","Overig maatsch.adv./gemeenschapshuizen","","","","","","",20000706,20000706,0,0,0,0,0,"",0,0
"Heerenveen","H","01","Eenmanszaak","52291","Expediteurs/cargadoors/bevrachters e.d.","","","","","N","N",0,0,20000720,20000724,0,0,20040101,"",0,0
"Harlingen","H","41","Besloten vennootschap met gewone structuur","1084","Verv. specerijen/sauzen/kruiderij/zoutr.","","","","","J","J",20000719,20000719,20000720,19841231,0,0,20000801,"",2020,20210701
"Kollum","H","01","Eenmanszaak","32501","Tandtechnische bedrijven","","","","","","",0,0,20000720,20000720,0,0,0,"",0,0
"Leek","H","41","Besloten vennootschap met gewone structuur","47713","Winkels in bovenkleding/mode-artikelen","","","","","N","N",20000719,20000719,20000720,20000719,20120701,0,0,"",2020,20210601
"Groningen","H","01","Eenmanszaak","7311","Reclamebureaus","","","","","N","N",0,0,20000720,20000601,0,0,0,"",0,0
"Groningen","H","01","Eenmanszaak","70221","Organisatie-adviesbureaus","85592","Bedrijfsopleiding en -training","","","N","N",0,0,20000720,20000101,0,0,0,"",0,0
"Tynaarlo","H","11","Vennootschap onder firma","01411","Houden van melkvee","4941","Goederenvervoer over weg (geen verhuiz.)","0111","Teelt granen/peulvruchten/olieh. zaden","","",20000101,0,20000720,19740000,0,0,20000101,"",0,0
"Klazienaveen","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","","",0,0,20000720,20000201,0,0,0,"",0,0
"Nieuwleusen","H","01","Eenmanszaak","74201","Fotografie","6201","Ontwikkelen/produceren/uitgeven software","0161","Dienstverl. akker- en/of tuinbouw","","",0,0,20000720,20000701,0,0,0,"",0,0
"Soest","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19730426,19730426,20000719,19990623,0,0,0,"",2020,0
"Emmen","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","N","N",19730426,19730426,20000719,19981001,0,0,0,"",2020,0
"IJsselmuiden","N","41","Besloten vennootschap met gewone structuur","4711","Supermarkten e.d. winkels alg.ass.v.gm.","","","","","","",19730426,19730426,20000719,19990208,20040416,0,0,"",2020,0
"Ermelo","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000825,20000825,20000719,20000102,0,0,20000825,"",2020,20211006
"Apeldoorn","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000719,20000719,20000720,20000719,20171201,0,0,"",2021,20220323
"Enschede","","74","Stichting","66191","Admin.kantoren voor aandelen/obligaties","","","","","","",20000718,20000718,0,0,0,0,0,"",0,0
"Barneveld","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000613,20000613,20000720,20000613,20190220,0,0,"",2020,20220215
"Deventer","H","11","Vennootschap onder firma","9609","Overige dienstverlening (rest)","","","","","J","N",20010901,0,20000720,20000720,20040701,0,20010901,"",0,0
"Haaksbergen","H","01","Eenmanszaak","70222","Advisering ohgv management/bedrijfsv.","7490","Overige special. zakelijke dienstverl.","93125","Paardensport en maneges","N","N",0,0,20000720,20000701,20160622,0,0,"",0,0
"Beverwijk","H","11","Vennootschap onder firma","47593","Winkels art. woninginrichting alg. ass.","","","","","J","",20000601,0,20200103,19940101,0,0,20000601,"",0,0
"Breskens","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","78202","Uitleenbureaus","","","","",20000531,20000531,20210106,20000531,20210101,0,0,"",2020,20210827
"Anjum","","74","Stichting","69209","Overige administratiekantoren","","","","","","",20000630,20000630,20071222,0,0,0,0,"",0,0
"Duiven","H","01","Eenmanszaak","01451","Fokken en houden van schapen","46493","GH kampeerartikelen (geen caravans)","5221","Dienstverlening voor vervoer over land","","",0,0,20000720,20000720,20040910,0,0,"",0,0
"Hoorn","H","41","Besloten vennootschap met gewone structuur","64303","Beleggingsinst. met beperkte toetreding","70221","Organisatie-adviesbureaus","90012","Producenten van podiumkunst","","",20000719,20000719,20150825,20000719,20150819,0,0,"",2016,20180501
"Tiel","H","01","Eenmanszaak","2599","Verv. overige producten van metaal","","","","","","",0,0,20000720,20000712,20201225,0,0,"",0,0
"Culemborg","H","01","Eenmanszaak","32501","Tandtechnische bedrijven","86919","Overige paramedische praktijken","","","","",0,0,20000720,19981012,0,0,0,"",0,0
"Geldermalsen","H","01","Eenmanszaak","4334","Schilderen en glaszetten","","","","","","",0,0,20170626,20000724,20170626,0,0,"",0,0
"Venray","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",19920101,20000705,0,0,0,0,0,"",0,0
"Meijel","H","11","Vennootschap onder firma","4332","Bouwtimmeren","82999","Overige zakelijke dienstverlening (rest)","","","N","N",20010101,0,20000720,20000720,20200811,0,20010101,"",0,0
"Geldrop","H","41","Besloten vennootschap met gewone structuur","70221","Organisatie-adviesbureaus","","","","","N","N",20000714,20000714,20000719,20000714,0,0,0,"",2020,20210629
"Boxtel","H","01","Eenmanszaak","56101","Restaurants","","","","","N","N",0,0,20000720,20000720,0,0,20050401,"",0,0
"Uden","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","","",20000714,20000714,20000719,19941221,20201218,0,20000714,"",2020,20211108
"Herpen","","71","Vereniging met volledige rechtsbevoegdheid","93194","Supportersverenigingen (sport)","","","","","","",19820831,20000710,0,0,0,0,0,"",0,0
"Eindhoven","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20070619,20070619,20000720,20000720,20030102,0,20070619,"",2019,20201230
"Den Hout","H","01","Eenmanszaak","4941","Goederenvervoer over weg (geen verhuiz.)","","","","","N","N",0,0,20010821,20000720,20051206,0,20040215,"",0,0
"Waalwijk","H","41","Besloten vennootschap met gewone structuur","4632","GH vlees(waren)/wild en gev. (niet lev.)","","","","","J","J",20000726,20000726,20000720,20000101,0,0,20000726,"",2021,20220509
"Waalwijk","H","01","Eenmanszaak","96022","Schoonheidsverzorging/pedi-/manicures","","","","","N","N",0,0,20000720,20000720,0,0,0,"",0,0
"Bosschenhoofd","H","01","Eenmanszaak","47593","Winkels art. woninginrichting alg. ass.","46901","Niet-gespec. GH in consumentenartikelen","","","J","J",0,0,20100112,20000701,20100101,0,20100101,"",0,0
"Goirle","H","41","Besloten vennootschap met gewone structuur","4941","Goederenvervoer over weg (geen verhuiz.)","5221","Dienstverlening voor vervoer over land","","","N","N",20060524,20060524,20000720,20000720,20071101,0,20060524,"",2021,20220509
"Amsterdam","H","01","Eenmanszaak","85592","Bedrijfsopleiding en -training","5814","Uitgeverijen van tijdschriften","","","N","N",0,0,20140204,20000201,20140124,0,0,"",0,0
"Ulvenhout","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","70221","Organisatie-adviesbureaus","","","N","N",20061017,20061017,20040614,20000720,20150201,0,20061017,"",2019,20210628
"Goes","H","11","Vennootschap onder firma","4311","Slopen van bouwwerken","46772","GH ijzer-/staalschroot/oude non.ferrom.","78202","Uitleenbureaus","N","N",20000701,0,20000720,20000701,20190523,0,0,"",0,0
"Sint-Maartensdijk","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","31011","Interieurbouw","","","N","N",0,0,20000720,19950901,0,0,20000601,"",0,0
"Zoeterwoude","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","6202","Advisering ohgv informatietechnologie","","","N","N",20000714,20000714,20211008,20000714,20211004,0,0,"",2020,20210520
"Rhoon","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","64303","Beleggingsinst. met beperkte toetreding","6420","Financiële holdings","N","N",20000717,20000717,20000720,20000717,0,0,0,"",2020,20211029
"Dordrecht","H","01","Eenmanszaak","43999","Overige gespec. werkz. in de bouw (rest)","","","","","N","N",0,0,20000720,20000720,20170315,0,0,"",0,0
"Rotterdam","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","N","N",20000713,20000713,20000720,20000713,20150414,0,0,"",2019,20201022
"De Lier","H","41","Besloten vennootschap met gewone structuur","6810","Handel in eigen onroerend goed","77399","Verh./lease ov.mach./werkt./ov. goederen","01132","Teelt van groenten onder glas","N","N",20000717,20000717,20120117,20000717,20110301,0,0,"",2020,20210512
"Doorwerth","H","41","Besloten vennootschap met gewone structuur","6420","Financiële holdings","","","","","","",20000718,20000718,20050125,20000718,20091101,0,0,"",2020,20210511
"Schiedam","H","01","Eenmanszaak","4726","Winkels in tabaksproducten","92001","Loterijen/kansspelen(geen amusem.autom.)","","","N","N",0,0,20000720,20000720,20000815,0,0,"",0,0
"Reeuwijk","H","41","Besloten vennootschap met gewone structuur","6832","Beheer van onroerend goed","70102","Holdings (geen financiële)","","","","",20000718,20000718,20000720,20000718,20190318,0,0,"",2021,20220607
"Capelle aan den IJssel","H","41","Besloten vennootschap met gewone structuur","7112","Ingenieurs/overig techn. ontwerp/advies","","","","","","",20000628,20000628,20000720,20000101,20211206,0,20000628,"",2020,20210525
"Etten-Leur","H","21","Commanditaire vennootschap","4652","GH elektronische/telecommunicatieapp.","","","","","J","J",20000712,0,20110401,20000712,20110401,0,0,"",0,0
"Dordrecht","H","41","Besloten vennootschap met gewone structuur","4652","GH elektronische/telecommunicatieapp.","","","","","J","J",20001228,20001228,20000720,20000720,0,0,20001228,"",2016,20171228
"Benthuizen","H","01","Eenmanszaak","45201","Auto-onderdelenservicebedrijven","45112","Handel/rep. personen-/lichte bedr.auto's","","","N","N",0,0,20081031,20000720,20160301,0,20081031,"",0,0
"Alblasserdam","H","41","Besloten vennootschap met gewone structuur","6201","Ontwikkelen/produceren/uitgeven software","","","","","N","N",20020528,20020528,20000720,20000701,20041201,0,20020528,"",2019,20200812
"Kampen","H","41","Besloten vennootschap met gewone structuur","9103","Monumentenzorg","","","","","","",20000718,20000718,20080623,20000718,20080618,0,0,"",2020,20210722
"'s-Gravenhage","H","01","Eenmanszaak","7810","Arbeidsbemiddeling","","","","","N","N",0,0,20000720,20000720,20211021,0,0,"",0,0
"Koudekerk aan den Rijn","H","01","Eenmanszaak","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","N","N",0,0,20010228,20000720,20160901,0,0,"",0,0
"Wassenaar","H","11","Vennootschap onder firma","85592","Bedrijfsopleiding en -training","70221","Organisatie-adviesbureaus","6202","Advisering ohgv informatietechnologie","N","N",20000701,0,20000720,20000701,20010918,0,0,"",0,0
"Oegstgeest","H","01","Eenmanszaak","46499","GH ov. consumentenart. (non-food) (rest)","4666","GH kantoormachines (geen computers)","4665","Groothandel in bedrijfsmeubels","N","N",0,0,20000720,20000720,20220204,0,20060101,"",0,0
"Epe","","72","Vereniging met beperkte rechtsbevoegdheid","94919","Over. levensbeschouwelijke organisaties","","","","","","",20000715,20000715,0,0,0,0,0,"",0,0
"Naaldwijk","H","41","Besloten vennootschap met gewone structuur","4120","Algemene burgerlijke en utiliteitsbouw","","","","","","",20041231,20041231,20000720,20000720,20050301,0,20041231,"",2020,20211012
"'s-Gravenhage","H","01","Eenmanszaak","7112","Ingenieurs/overig techn. ontwerp/advies","70221","Organisatie-adviesbureaus","","","N","N",0,0,20000720,20000720,20140714,0,0,"",0,0
"Amsterdam","H","41","Besloten vennootschap met gewone structuur","70222","Advisering ohgv management/bedrijfsv.","69204","Belastingconsulenten","","","N","N",20000713,20000713,20211103,20000713,20211103,0,0,"",2021,20220518
"Broek op Langedijk","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000711,20000711,20030102,20000711,20210325,0,0,"",2020,20210827
"Papendrecht","","71","Vereniging met volledige rechtsbevoegdheid","94997","Overige belangenbehartiging (rest)","","","","","","",20000712,20000712,20151111,0,0,0,0,"",0,0
"Roelofarendsveen","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000714,20000714,20000720,20000714,20011114,0,0,"",2020,20211215
"Woubrugge","H","41","Besloten vennootschap met gewone structuur","70102","Holdings (geen financiële)","","","","","N","N",20000711,20000711,20000720,20000711,20220109,0,0,"",2021,20220520
"Hoogmade","","74","Stichting","88993","Lokaal welzijnswerk","","","","","","",20000629,20000629,0,0,0,0,0,"",0,0
"Voorhout","H","01","Eenmanszaak","5920","Maken en uitgeven van geluidsopnamen","47918","Internethandel overige non-food","9003","Schrijven en overige scheppende kunst","","",0,0,20000720,20000720,20190320,0,0,"",0,0
"Amsterdam","N","41","Besloten vennootschap met gewone structuur","47292","Winkels in natuurvoeding/reformartikelen","","","","","","",19920416,19920416,20000720,20000701,0,0,0,"",2020,20210527
"Houten","H","41","Besloten vennootschap met gewone structuur","66292","Pensioenadv.bureaus/beheer pensioenverm.","","","","","","",20000630,20000630,20000720,20000630,20100525,0,0,"",2020,20220105
"Utrecht","N","41","Besloten vennootschap met gewone structuur","46699","GH ov.mach./app./toeb. ind./handel","","","","","J","J",20000710,20000710,20000720,20000710,20080101,0,0,"",2022,0
"Haren Gn","H","41","Besloten vennootschap met gewone structuur","47716","Winkels in onderkleding, foundations ed.","","","","","","",20000816,20000816,20141201,20000701,20141201,0,20000816,"",2020,20220503
"Bilthoven","H","41","Besloten vennootschap met gewone structuur","68204","Verh. onroerend goed (niet v woonruimte)","43999","Overige gespec. werkz. in de bouw (rest)","","","","",20000714,20000714,20070227,20000714,20070223,0,0,"",2020,20210727
"Veenendaal","H","41","Besloten vennootschap met gewone structuur","45112","Handel/rep. personen-/lichte bedr.auto's","","","","","","",20000718,20000718,20000720,20000718,20170109,0,0,"",2020,20211103
